openmlid,seed,rf_oob,rf_test,lda_oob,lda_test,pca_oob,pca_test,choice,best_choice_oob,best_choice_test,gap,imp,traintime_rf_act,traintime_lda_act,traintime_pca_act,traintime_rf_max,traintime_lda_max,traintime_pca_max,trees_rf,trees_lda,trees_pca,selfopt_oob,selfopt_test,gap_oob,gap_test,imp_oob,imp_test,traintime_total_act,traintime_total_max,time_compression,tree_compression
40701,11,0.8888,0.8949,0.8821,0.8914,0.8821,0.8883,rf,rf,rf,0.0,0.0,7.2987,3.6822999999999992,15.134699999999995,26.4394,14.865799999999998,79.6846,25,26,18,0.8888,0.8949,0.0,0.0,0.0,0.0,26.115699999999997,120.9898,0.21585042706079352,0.23
40701,12,0.888,0.8964,0.8917,0.8967,0.8925,0.8996,rf,pca,pca,0.0031999999999999806,0.0,7.014400000000001,3.6628,23.6393,25.9777,15.4912,85.08359999999998,27,21,27,0.888,0.8964,0.0044999999999999485,0.0031999999999999806,0.0,0.0,34.3165,126.55249999999998,0.271164141364256,0.25
40701,13,0.8992,0.8932,0.8965,0.8884,0.904,0.893,rf,pca,rf,0.0,0.0,6.6054,5.245499999999999,21.5775,29.037700000000005,16.451900000000002,93.3753,21,31,23,0.8992,0.8932,0.0048000000000000265,0.0,0.0,0.0,33.428399999999996,138.8649,0.24072605820477308,0.25
40701,14,0.8896,0.8935,0.8818,0.8902,0.8882,0.8911,rf,rf,rf,0.0,0.0,7.3438,3.0845,27.2086,28.419200000000004,16.730999999999998,91.58530000000002,24,18,31,0.8896,0.8935,0.0,0.0,0.0,0.0,37.6369,136.7355,0.2752533175364115,0.24333333333333335
40701,15,0.8979,0.8943,0.8875,0.8888,0.8962,0.8915,rf,rf,rf,0.0,0.0,8.887100000000002,5.686000000000003,15.0444,27.4083,18.247500000000006,93.6537,34,27,17,0.8979,0.8943,0.0,0.0,0.0,0.0,29.617500000000003,139.3095,0.2126021556318844,0.26
40701,16,0.897,0.894,0.8864,0.8925,0.891,0.893,pca,rf,rf,0.0010000000000000009,-0.001,7.764999999999999,4.4955,26.90570000000001,33.0457,17.530500000000004,90.75590000000004,24,23,31,0.891,0.893,0.006000000000000005,0.0010000000000000009,-0.006000000000000005,-0.0010000000000000009,39.16620000000001,141.33210000000003,0.27712175790213267,0.26
40701,17,0.8822,0.893,0.8746,0.8864,0.8782,0.891,rf,rf,rf,0.0,0.0,11.842000000000002,4.5664,20.9899,28.06350000000001,16.3768,110.6054,40,29,18,0.8822,0.893,0.0,0.0,0.0,0.0,37.3983,155.0457,0.24120823731325666,0.29
40701,18,0.901,0.8914,0.8974,0.8885,0.8976,0.889,rf,rf,rf,0.0,0.0,9.3245,3.6605,22.0957,33.77870000000001,17.6367,110.49029999999998,27,19,24,0.901,0.8914,0.0,0.0,0.0,0.0,35.0807,161.90569999999997,0.21667365633205013,0.23333333333333334
40701,19,0.8976,0.8959,0.8989,0.8923,0.9,0.8909,rf,pca,rf,0.0,0.0,6.0049,4.313200000000001,18.5601,26.728400000000004,15.348900000000008,91.3469,20,27,22,0.8976,0.8959,0.0024000000000000687,0.0,0.0,0.0,28.8782,133.4242,0.21643899682366466,0.23
40713,0,0.982,0.9855,0.982,0.9855,0.982,0.9855,rf,rf,rf,0.0,0.0,0.3831000000000001,0.2606,0.25849999999999995,1.2905000000000015,1.1783000000000017,1.1772000000000016,26,22,22,0.982,0.9855,0.0,0.0,0.0,0.0,0.9022000000000001,3.6460000000000052,0.24744925946242424,0.23333333333333334
40713,1,0.9894,0.983,0.9894,0.983,0.9894,0.983,rf,rf,rf,0.0,0.0,0.3151999999999999,0.27009999999999995,0.2657,1.1146999999999998,1.1572000000000022,1.1692999999999998,28,23,23,0.9894,0.983,0.0,0.0,0.0,0.0,0.851,3.441200000000002,0.24729745437638018,0.24666666666666667
40713,2,0.9915,0.9823,0.9915,0.9823,0.9915,0.9823,rf,rf,rf,0.0,0.0,0.3308000000000001,0.2629,0.2979,1.0977000000000006,1.3440999999999983,1.3466999999999985,30,23,23,0.9915,0.9823,0.0,0.0,0.0,0.0,0.8916000000000002,3.7884999999999973,0.23534380361620716,0.25333333333333335
40713,3,0.9841,0.9848,0.9841,0.9848,0.9841,0.9848,rf,rf,rf,0.0,0.0,0.37420000000000014,0.27230000000000004,0.2658000000000001,1.1548000000000005,1.180300000000001,1.1504999999999996,28,23,23,0.9841,0.9848,0.0,0.0,0.0,0.0,0.9123000000000003,3.485600000000001,0.2617339912784026,0.24666666666666667
40713,4,0.9862,0.9841,0.9862,0.9841,0.9862,0.9841,rf,rf,rf,0.0,0.0,0.33170000000000005,0.2615,0.2529,1.141900000000001,1.1745000000000019,1.1578,27,22,22,0.9862,0.9841,0.0,0.0,0.0,0.0,0.8461000000000001,3.474200000000003,0.24353808070922783,0.23666666666666666
40713,5,0.9841,0.9848,0.9841,0.9848,0.9841,0.9848,rf,rf,rf,0.0,0.0,0.2962000000000001,0.2598,0.2564,1.1119000000000008,1.158399999999999,1.149400000000001,27,22,22,0.9841,0.9848,0.0,0.0,0.0,0.0,0.8124,3.4197000000000006,0.23756469865777696,0.23666666666666666
40713,6,0.9852,0.9844,0.9852,0.9844,0.9852,0.9844,rf,rf,rf,0.0,0.0,0.3199,0.24800000000000005,0.25059999999999993,1.1319,1.179000000000002,1.180700000000002,28,21,21,0.9852,0.9844,0.0,0.0,0.0,0.0,0.8185,3.491600000000004,0.2344197502577612,0.23333333333333334
40713,7,0.9862,0.9841,0.9862,0.9841,0.9862,0.9841,rf,rf,rf,0.0,0.0,0.31599999999999995,0.2634,0.2623,1.1557999999999995,1.1966000000000012,1.1868000000000014,27,22,22,0.9862,0.9841,0.0,0.0,0.0,0.0,0.8416999999999999,3.539200000000002,0.2378221066907774,0.23666666666666666
40713,8,0.9862,0.9841,0.9862,0.9841,0.9862,0.9841,rf,rf,rf,0.0,0.0,0.2881000000000001,0.2418,0.24310000000000004,1.1096,1.1517999999999995,1.1631000000000005,26,21,21,0.9862,0.9841,0.0,0.0,0.0,0.0,0.7730000000000001,3.4244999999999997,0.2257263834136371,0.22666666666666666
40713,9,0.9915,0.9823,0.9915,0.9823,0.9915,0.9823,rf,rf,rf,0.0,0.0,0.30900000000000005,0.2713,0.26909999999999995,1.1026999999999998,1.160199999999999,1.1520000000000006,28,23,23,0.9915,0.9823,0.0,0.0,0.0,0.0,0.8493999999999999,3.4148999999999994,0.2487334914638789,0.24666666666666667
40713,10,0.9883,0.9834,0.9883,0.9834,0.9883,0.9834,rf,rf,rf,0.0,0.0,0.3374,0.29740000000000005,0.3004,1.2507999999999992,1.2952999999999992,1.2978999999999998,27,23,23,0.9883,0.9834,0.0,0.0,0.0,0.0,0.9352,3.843999999999998,0.24328824141519265,0.24333333333333335
40713,11,0.9852,0.9844,0.9852,0.9844,0.9852,0.9844,rf,rf,rf,0.0,0.0,0.3637,0.2995999999999999,0.3003,1.2520999999999989,1.3027,1.3021999999999991,29,23,23,0.9852,0.9844,0.0,0.0,0.0,0.0,0.9636,3.856999999999998,0.24983147523982382,0.25
40713,12,0.9873,0.9837,0.9873,0.9837,0.9873,0.9837,rf,rf,rf,0.0,0.0,0.31099999999999994,0.27179999999999993,0.27309999999999995,1.1860000000000008,1.2387999999999997,1.2375999999999987,26,22,22,0.9873,0.9837,0.0,0.0,0.0,0.0,0.8558999999999999,3.662399999999999,0.23369921363040633,0.23333333333333334
40713,13,0.983,0.9852,0.983,0.9852,0.983,0.9852,rf,rf,rf,0.0,0.0,0.31999999999999984,0.2622,0.259,1.1356,1.1799000000000015,1.1768000000000018,28,22,22,0.983,0.9852,0.0,0.0,0.0,0.0,0.8411999999999998,3.4923000000000033,0.24087277725281306,0.24
40713,14,0.983,0.9852,0.983,0.9852,0.983,0.9852,rf,rf,rf,0.0,0.0,0.40680000000000016,0.25759999999999994,0.2504,1.3936000000000015,1.1519000000000006,1.2144000000000008,29,22,22,0.983,0.9852,0.0,0.0,0.0,0.0,0.9148000000000001,3.759900000000003,0.24330434320061686,0.24333333333333335
40713,15,0.983,0.9852,0.983,0.9852,0.983,0.9852,rf,rf,rf,0.0,0.0,0.3391,0.2678,0.2677,1.1801000000000004,1.2144,1.225199999999999,29,22,22,0.983,0.9852,0.0,0.0,0.0,0.0,0.8746,3.619699999999999,0.24162223388678628,0.24333333333333335
40713,16,0.9873,0.9837,0.9873,0.9837,0.9873,0.9837,rf,rf,rf,0.0,0.0,0.35640000000000005,0.3204000000000001,0.2509,1.1725000000000003,1.3020000000000012,1.1438999999999997,27,22,22,0.9873,0.9837,0.0,0.0,0.0,0.0,0.9277000000000001,3.618400000000001,0.2563840371434888,0.23666666666666666
40713,17,0.9862,0.9841,0.9862,0.9841,0.9862,0.9841,rf,rf,rf,0.0,0.0,0.3806000000000001,0.3224000000000001,0.3174000000000001,1.3716000000000008,1.4024999999999992,1.2230000000000003,27,22,22,0.9862,0.9841,0.0,0.0,0.0,0.0,1.0204000000000004,3.9971,0.25528508168422115,0.23666666666666666
40713,18,0.9883,0.9834,0.9883,0.9834,0.9883,0.9834,rf,rf,rf,0.0,0.0,0.3069999999999999,0.2614000000000001,0.26009999999999994,1.1292000000000002,1.1837000000000018,1.1763000000000017,27,22,22,0.9883,0.9834,0.0,0.0,0.0,0.0,0.8285,3.4892000000000034,0.2374469792502577,0.23666666666666666
40713,19,0.9799,0.9862,0.9799,0.9862,0.9799,0.9862,rf,rf,rf,0.0,0.0,0.4031,0.32359999999999994,0.32299999999999995,1.4343,1.4667999999999983,1.4640999999999968,27,22,22,0.9799,0.9862,0.0,0.0,0.0,0.0,1.0496999999999999,4.365199999999995,0.24047008155411,0.23666666666666666
40900,0,0.9835,0.9859,0.9835,0.9859,0.9835,0.9859,rf,rf,rf,0.0,0.0,0.42720000000000014,0.3847999999999999,0.3730000000000002,1.6638999999999984,1.7425000000000024,1.7059999999999975,26,22,22,0.9835,0.9859,0.0,0.0,0.0,0.0,1.1850000000000003,5.112399999999998,0.231789374853298,0.23333333333333334
40900,1,0.9843,0.9856,0.9843,0.9856,0.9843,0.9856,rf,rf,rf,0.0,0.0,0.5904999999999999,0.4804999999999998,0.3762000000000001,1.7884999999999975,2.0286000000000013,1.9554000000000016,28,22,22,0.9843,0.9856,0.0,0.0,0.0,0.0,1.4471999999999998,5.772500000000001,0.2507059333044607,0.24
40900,2,0.9859,0.9851,0.9859,0.9851,0.9859,0.9851,rf,rf,rf,0.0,0.0,0.454,0.3739000000000001,0.3722999999999999,1.6808999999999978,1.7276000000000031,1.6951999999999974,27,22,22,0.9859,0.9851,0.0,0.0,0.0,0.0,1.2002,5.103699999999998,0.23516272508180347,0.23666666666666666
40900,3,0.982,0.9864,0.982,0.9864,0.982,0.9864,rf,rf,rf,0.0,0.0,0.584,0.4975000000000001,0.4029999999999999,2.0819999999999967,2.1514000000000024,2.047400000000002,28,23,23,0.982,0.9864,0.0,0.0,0.0,0.0,1.4845000000000002,6.280800000000001,0.23635524137052602,0.24666666666666667
40900,4,0.989,0.9841,0.989,0.9841,0.989,0.9841,rf,rf,rf,0.0,0.0,0.5286,0.3945000000000001,0.39,1.7154999999999978,1.7058999999999975,1.7008999999999967,28,23,23,0.989,0.9841,0.0,0.0,0.0,0.0,1.3131,5.122299999999992,0.2563496866641942,0.24666666666666667
40900,5,0.9835,0.9859,0.9835,0.9859,0.9835,0.9859,rf,rf,rf,0.0,0.0,0.5457000000000001,0.4172000000000001,0.4546999999999999,1.9660999999999995,1.8957999999999968,2.088599999999998,27,22,22,0.9835,0.9859,0.0,0.0,0.0,0.0,1.4176000000000002,5.950499999999995,0.23823208133770296,0.23666666666666666
40900,6,0.9867,0.9848,0.9867,0.9848,0.9867,0.9848,rf,rf,rf,0.0,0.0,0.4950000000000002,0.4041,0.3889,1.7707000000000004,1.829,1.8139,28,22,22,0.9867,0.9848,0.0,0.0,0.0,0.0,1.2880000000000003,5.413600000000001,0.23791931431949168,0.24
40900,7,0.9867,0.9848,0.9867,0.9848,0.9867,0.9848,rf,rf,rf,0.0,0.0,0.4528000000000002,0.37600000000000017,0.3815999999999999,1.673499999999997,1.7383000000000024,1.9726000000000021,27,22,22,0.9867,0.9848,0.0,0.0,0.0,0.0,1.2104000000000004,5.384400000000001,0.22479756333110468,0.23666666666666666
40900,8,0.9859,0.9851,0.9859,0.9851,0.9859,0.9851,rf,rf,rf,0.0,0.0,0.4384,0.3642,0.3599,1.6797999999999973,1.7244000000000008,1.702199999999998,26,21,21,0.9859,0.9851,0.0,0.0,0.0,0.0,1.1625,5.106399999999996,0.22765549114836303,0.22666666666666666
40900,9,0.9796,0.9872,0.9796,0.9872,0.9796,0.9872,rf,rf,rf,0.0,0.0,0.6021999999999998,0.3919999999999999,0.37370000000000014,1.9362000000000024,1.7307999999999963,1.7014999999999971,27,22,22,0.9796,0.9872,0.0,0.0,0.0,0.0,1.3679,5.368499999999996,0.25480115488497734,0.23666666666666666
40900,10,0.9804,0.9869,0.9804,0.9869,0.9804,0.9869,rf,rf,rf,0.0,0.0,0.4632000000000002,0.3842999999999999,0.3862000000000001,1.6758999999999973,1.749000000000002,1.7514000000000018,28,22,22,0.9804,0.9869,0.0,0.0,0.0,0.0,1.2337000000000002,5.176300000000001,0.23833626335413324,0.24
40900,11,0.9812,0.9867,0.9812,0.9867,0.9812,0.9867,rf,rf,rf,0.0,0.0,0.5404999999999999,0.4213,0.4233000000000001,1.8579999999999983,1.912299999999999,1.9153,29,22,22,0.9812,0.9867,0.0,0.0,0.0,0.0,1.3851,5.685599999999997,0.24361544955677514,0.24333333333333335
40900,12,0.9812,0.9867,0.9812,0.9867,0.9812,0.9867,rf,rf,rf,0.0,0.0,0.5364000000000001,0.43200000000000005,0.4302,1.9089999999999996,1.962900000000001,1.9555000000000016,28,22,22,0.9812,0.9867,0.0,0.0,0.0,0.0,1.3986,5.827400000000003,0.24000411847479142,0.24
40900,13,0.9843,0.9856,0.9843,0.9856,0.9843,0.9856,rf,rf,rf,0.0,0.0,0.6015999999999999,0.4768,0.4732000000000001,2.1119999999999965,2.111100000000002,2.1524000000000023,28,22,22,0.9843,0.9856,0.0,0.0,0.0,0.0,1.5515999999999999,6.375500000000001,0.2433691475178417,0.24
40900,14,0.9843,0.9856,0.9843,0.9856,0.9843,0.9856,rf,rf,rf,0.0,0.0,0.5986999999999998,0.4017000000000001,0.39400000000000013,1.8646000000000034,1.8163,1.8222999999999996,28,22,22,0.9843,0.9856,0.0,0.0,0.0,0.0,1.3944,5.503200000000003,0.253379851722634,0.24
40900,15,0.9859,0.9851,0.9859,0.9851,0.9859,0.9851,rf,rf,rf,0.0,0.0,0.4919,0.4005,0.3967,1.7564000000000026,1.8158,1.8069000000000008,28,22,22,0.9859,0.9851,0.0,0.0,0.0,0.0,1.2891000000000001,5.379100000000004,0.23964975553531245,0.24
40900,16,0.9827,0.9861,0.9827,0.9861,0.9827,0.9861,rf,rf,rf,0.0,0.0,0.4641000000000001,0.3889,0.3898000000000001,1.7167,1.7647000000000022,1.7685000000000022,27,22,22,0.9827,0.9861,0.0,0.0,0.0,0.0,1.2428000000000003,5.249900000000004,0.23672831863464056,0.23666666666666666
40900,17,0.9827,0.9861,0.9827,0.9861,0.9827,0.9861,rf,rf,rf,0.0,0.0,0.4796000000000001,0.3695,0.3725,1.731799999999999,1.7481000000000009,1.7702000000000018,26,21,21,0.9827,0.9861,0.0,0.0,0.0,0.0,1.2216,5.2501000000000015,0.2326812822612902,0.22666666666666666
40900,18,0.9835,0.9859,0.9835,0.9859,0.9835,0.9859,rf,rf,rf,0.0,0.0,0.4424999999999999,0.4735999999999999,0.4711999999999998,1.7844999999999969,2.1472000000000033,2.0977000000000023,27,22,22,0.9835,0.9859,0.0,0.0,0.0,0.0,1.3872999999999995,6.0294000000000025,0.23008922944239873,0.23666666666666666
40900,19,0.9851,0.9854,0.9851,0.9854,0.9851,0.9854,rf,rf,rf,0.0,0.0,0.4967,0.4287,0.4306,1.9037999999999995,1.9564000000000021,1.9608000000000023,26,22,22,0.9851,0.9854,0.0,0.0,0.0,0.0,1.3559999999999999,5.821000000000004,0.23294966500601252,0.23333333333333334
40910,0,0.9783,0.9852,0.9783,0.9852,0.9783,0.9852,rf,rf,rf,0.0,0.0,3.3125,2.3995999999999995,2.225,12.764500000000005,11.5491,11.0098,26,22,22,0.9783,0.9852,0.0,0.0,0.0,0.0,7.937099999999999,35.32340000000001,0.22469807549669618,0.23333333333333334
40910,1,0.9826,0.9837,0.9826,0.9837,0.9826,0.9837,rf,rf,rf,0.0,0.0,2.8975999999999997,2.3314999999999992,2.343999999999999,10.6994,10.6684,10.6309,27,22,22,0.9826,0.9837,0.0,0.0,0.0,0.0,7.573099999999998,31.998700000000003,0.23666898967770558,0.23666666666666666
40910,2,0.9881,0.9819,0.9881,0.9819,0.9881,0.9819,rf,rf,rf,0.0,0.0,3.1654,2.457299999999999,2.3614,10.416800000000004,10.785900000000005,10.892899999999996,30,22,22,0.9881,0.9819,0.0,0.0,0.0,0.0,7.9841,32.095600000000005,0.24875995463552633,0.24666666666666667
40910,3,0.9859,0.9826,0.9859,0.9826,0.9859,0.9826,rf,rf,rf,0.0,0.0,2.8585000000000003,2.2486,2.3442000000000003,10.680399999999997,11.173800000000005,10.417500000000006,27,22,22,0.9859,0.9826,0.0,0.0,0.0,0.0,7.451300000000002,32.27170000000001,0.2308927016550104,0.23666666666666666
40910,4,0.9902,0.9812,0.9902,0.9812,0.9902,0.9812,rf,rf,rf,0.0,0.0,2.7933,2.2684,2.2820000000000005,10.368299999999998,10.3317,10.359000000000002,27,22,22,0.9902,0.9812,0.0,0.0,0.0,0.0,7.3437,31.058999999999997,0.23644354293441516,0.23666666666666666
40910,5,0.9892,0.9815,0.9892,0.9815,0.9892,0.9815,rf,rf,rf,0.0,0.0,2.7408,2.3189,2.3271,10.559300000000002,10.575399999999998,10.5719,26,22,22,0.9892,0.9815,0.0,0.0,0.0,0.0,7.386800000000001,31.7066,0.23297357647934502,0.23333333333333334
40910,6,0.9805,0.9844,0.9805,0.9844,0.9805,0.9844,rf,rf,rf,0.0,0.0,3.0892000000000004,2.2578000000000005,2.3792,11.273200000000005,10.7473,11.379299999999995,28,21,21,0.9805,0.9844,0.0,0.0,0.0,0.0,7.726200000000001,33.3998,0.2313247384714879,0.23333333333333334
40910,7,0.9881,0.9819,0.9881,0.9819,0.9881,0.9819,rf,rf,rf,0.0,0.0,2.8807,2.3473,2.3469999999999995,10.683800000000009,10.663899999999996,10.701799999999997,27,22,22,0.9881,0.9819,0.0,0.0,0.0,0.0,7.574999999999999,32.0495,0.23635314123465262,0.23666666666666666
40910,8,0.9881,0.9819,0.9881,0.9819,0.9881,0.9819,rf,rf,rf,0.0,0.0,2.7130000000000005,2.2723,2.2390000000000003,12.343799999999998,10.711599999999997,10.6701,25,21,21,0.9881,0.9819,0.0,0.0,0.0,0.0,7.224300000000001,33.7255,0.21420883307882765,0.22333333333333333
40910,9,0.9881,0.9819,0.9881,0.9819,0.9881,0.9819,rf,rf,rf,0.0,0.0,2.8892,2.2722,2.3029,11.356500000000002,10.567999999999996,10.415299999999998,27,22,22,0.9881,0.9819,0.0,0.0,0.0,0.0,7.464300000000001,32.3398,0.23080847747976183,0.23666666666666666
40910,10,0.9772,0.9855,0.9772,0.9855,0.9772,0.9855,rf,rf,rf,0.0,0.0,3.0018,2.9501,2.9453000000000005,11.087500000000004,12.659400000000005,12.734499999999995,28,23,23,0.9772,0.9855,0.0,0.0,0.0,0.0,8.897200000000002,36.48140000000001,0.24388318430761977,0.24666666666666667
40910,11,0.9816,0.9841,0.9816,0.9841,0.9816,0.9841,rf,rf,rf,0.0,0.0,3.2307,2.4808,2.4672999999999994,10.784699999999996,10.758899999999995,10.770400000000002,30,23,23,0.9816,0.9841,0.0,0.0,0.0,0.0,8.178799999999999,32.31399999999999,0.2531039178065235,0.25333333333333335
40910,12,0.9826,0.9837,0.9826,0.9837,0.9826,0.9837,rf,rf,rf,0.0,0.0,3.2927,2.7738,2.8122,12.234000000000002,12.739199999999993,12.496999999999995,26,22,22,0.9826,0.9837,0.0,0.0,0.0,0.0,8.878699999999998,37.47019999999999,0.23695363248661605,0.23333333333333334
40910,13,0.9794,0.9848,0.9794,0.9848,0.9794,0.9848,rf,rf,rf,0.0,0.0,2.8387,2.2516,2.253,10.321199999999996,10.242,11.2412,27,22,22,0.9794,0.9848,0.0,0.0,0.0,0.0,7.343299999999999,31.804399999999994,0.23088943668171702,0.23666666666666666
40910,14,0.9816,0.9841,0.9816,0.9841,0.9816,0.9841,rf,rf,rf,0.0,0.0,3.6355,2.4848,2.4549,11.7221,10.993399999999996,10.711800000000009,29,23,23,0.9816,0.9841,0.0,0.0,0.0,0.0,8.5752,33.4273,0.25653283394112,0.25
40910,15,0.987,0.9823,0.987,0.9823,0.987,0.9823,rf,rf,rf,0.0,0.0,3.321,2.2537000000000003,2.5455999999999994,10.796900000000004,10.2892,10.9533,29,22,22,0.987,0.9823,0.0,0.0,0.0,0.0,8.1203,32.0394,0.25344731798972514,0.24333333333333335
40910,16,0.974,0.9866,0.974,0.9866,0.974,0.9866,rf,rf,rf,0.0,0.0,2.9178,2.3892,2.5188,11.076000000000002,10.974199999999994,11.3707,27,22,22,0.974,0.9866,0.0,0.0,0.0,0.0,7.825800000000001,33.420899999999996,0.23415886466253158,0.23666666666666666
40910,17,0.9837,0.9834,0.9837,0.9834,0.9837,0.9834,rf,rf,rf,0.0,0.0,2.865,2.6901,2.6864,11.704299999999993,12.783500000000005,12.551100000000002,27,21,21,0.9837,0.9834,0.0,0.0,0.0,0.0,8.2415,37.0389,0.2225093077818186,0.23
40910,18,0.9859,0.9826,0.9859,0.9826,0.9859,0.9826,rf,rf,rf,0.0,0.0,2.898,2.3569000000000004,2.3604,10.7406,10.718599999999997,10.724100000000002,27,22,22,0.9859,0.9826,0.0,0.0,0.0,0.0,7.615300000000001,32.183299999999996,0.23662272047925484,0.23666666666666666
40910,19,0.9924,0.9805,0.9924,0.9805,0.9924,0.9805,rf,rf,rf,0.0,0.0,3.3905000000000003,2.6614000000000004,2.5773,11.7009,11.6207,11.36090000000001,27,22,22,0.9924,0.9805,0.0,0.0,0.0,0.0,8.6292,34.68250000000001,0.24880559359907728,0.23666666666666666
40971,0,0.256,0.2397,0.2744,0.2221,0.2648,0.2448,pca,lda,pca,0.0,0.005,10.7383,12.175199999999995,128.57969999999997,27.723499999999994,38.51000000000001,216.2851,39,31,59,0.2648,0.2448,0.009599999999999997,0.0,0.008799999999999975,0.005099999999999993,151.49319999999997,282.5186,0.5362238096889903,0.43
40971,1,0.2872,0.2293,0.296,0.2475,0.2776,0.208,lda,lda,lda,0.0,0.018,15.140300000000002,19.9411,124.40680000000003,33.55219999999999,47.5575,239.2347000000001,45,42,50,0.296,0.2475,0.0,0.0,0.008799999999999975,0.018199999999999994,159.48820000000003,320.34440000000006,0.49786479801114053,0.45666666666666667
40971,2,0.2184,0.2579,0.2136,0.2563,0.2224,0.2645,rf,pca,pca,0.006599999999999995,0.0,16.7775,26.5764,91.95480000000003,29.97110000000001,43.24380000000001,239.8665000000001,56,62,40,0.2184,0.2579,0.003999999999999976,0.006599999999999995,0.0,0.0,135.30870000000004,313.0814000000001,0.432183770738217,0.5266666666666666
40971,3,0.24,0.2507,0.2792,0.2323,0.2736,0.24,rf,lda,rf,0.0,0.0,19.397100000000005,27.577700000000004,106.2593,26.85980000000001,37.8091,206.19409999999996,72,73,52,0.24,0.2507,0.03920000000000001,0.0,0.0,0.0,153.2341,270.86299999999994,0.5657254774553927,0.6566666666666666
40971,4,0.2392,0.2544,0.2424,0.2456,0.252,0.2475,rf,pca,rf,0.0,0.0,20.163200000000007,14.073999999999998,87.23020000000002,26.82390000000001,37.8546,208.96250000000012,75,37,42,0.2392,0.2544,0.012800000000000006,0.0,0.0,0.0,121.46740000000003,273.64100000000013,0.4438932762268811,0.5133333333333333
40971,5,0.2208,0.2243,0.26,0.2517,0.2656,0.2493,lda,pca,lda,0.0,0.027,15.819800000000004,26.00549999999999,88.19610000000002,26.72450000000001,37.719199999999994,205.462,59,69,43,0.26,0.2517,0.005599999999999994,0.0,0.03920000000000001,0.02739999999999998,130.02140000000003,269.9057,0.48172898905062034,0.57
40971,6,0.2352,0.2349,0.256,0.2437,0.2912,0.2421,pca,pca,lda,0.0015999999999999903,0.007,15.727800000000002,14.489399999999995,148.96229999999997,29.18519999999999,42.74040000000001,224.60499999999996,54,34,66,0.2912,0.2421,0.0,0.0015999999999999903,0.05600000000000002,0.007200000000000012,179.17949999999996,296.53059999999994,0.6042529843463036,0.5133333333333333
40971,7,0.2424,0.2219,0.2496,0.2384,0.2904,0.2133,pca,pca,lda,0.02510000000000001,-0.009,10.443499999999997,16.5333,163.5561,28.662599999999994,41.92180000000001,221.9899,36,41,73,0.2904,0.2133,0.0,0.02510000000000001,0.04799999999999999,-0.008599999999999997,190.53289999999998,292.5743,0.6512291065893347,0.5
40971,8,0.2464,0.2445,0.2672,0.2206,0.2472,0.244,pca,lda,rf,0.0005000000000000004,-0.001,8.783599999999998,13.6302,165.41389999999996,32.46550000000001,44.58050000000001,246.109,27,31,66,0.2472,0.244,0.01999999999999999,0.0005000000000000004,0.0007999999999999952,-0.0005000000000000004,187.82769999999996,323.15500000000003,0.5812309882254644,0.41333333333333333
40971,9,0.2672,0.2171,0.2992,0.2248,0.324,0.2448,pca,pca,pca,0.0,0.028,15.177000000000005,24.6027,135.4948,26.9407,40.55619999999999,232.11179999999996,57,63,57,0.324,0.2448,0.0,0.0,0.05680000000000002,0.027700000000000002,175.2745,299.60869999999994,0.5850113831807956,0.59
40971,10,0.2232,0.2531,0.2424,0.244,0.2352,0.2541,rf,lda,pca,0.0010000000000000009,0.0,17.423999999999996,19.204499999999992,125.6724,31.53559999999999,38.24759999999998,241.0272,55,51,52,0.2232,0.2531,0.019199999999999995,0.0010000000000000009,0.0,0.0,162.30089999999998,310.81039999999996,0.5221861945417529,0.5266666666666666
40971,11,0.2368,0.2363,0.2464,0.2368,0.2688,0.2501,pca,pca,pca,0.0,0.014,14.467200000000002,22.7588,100.21819999999997,27.8522,39.84050000000001,214.72509999999997,52,57,47,0.2688,0.2501,0.0,0.0,0.03199999999999997,0.013799999999999979,137.44419999999997,282.4178,0.4866697495696092,0.52
40971,12,0.2616,0.2251,0.2672,0.2499,0.2448,0.2493,lda,lda,lda,0.0,0.025,12.023399999999995,18.951,107.71710000000002,30.2088,38.04730000000001,224.84930000000003,42,50,47,0.2672,0.2499,0.0,0.0,0.005599999999999994,0.024800000000000016,138.69150000000002,293.10540000000003,0.4731796138863358,0.4633333333333333
40971,13,0.2704,0.2133,0.2608,0.2245,0.2608,0.2458,rf,rf,pca,0.0325,0.0,17.971900000000005,13.348900000000004,89.34500000000004,27.6814,38.03510000000002,223.64149999999992,64,35,41,0.2704,0.2133,0.0,0.0325,0.0,0.0,120.66580000000005,289.35799999999995,0.4170121441259618,0.4666666666666667
40971,14,0.2592,0.2592,0.2272,0.2464,0.2584,0.2309,lda,rf,rf,0.012799999999999978,-0.013,11.0902,17.3594,103.86269999999996,29.103,43.52090000000002,234.26419999999996,37,39,44,0.2272,0.2464,0.03199999999999997,0.012799999999999978,-0.03199999999999997,-0.012799999999999978,132.31229999999996,306.8881,0.43114183964774117,0.4
40971,15,0.2632,0.2387,0.248,0.2309,0.3024,0.2299,pca,pca,rf,0.008800000000000002,-0.009,10.1767,13.2698,115.71259999999997,27.886999999999997,42.23909999999999,236.79839999999984,38,32,50,0.3024,0.2299,0.0,0.008800000000000002,0.03920000000000001,-0.008800000000000002,139.15909999999997,306.92449999999985,0.4533984742176009,0.4
